lat,lon,coor
51.0618932,13.8539979,"(51.0618932, 13.8539979)"
51.0476919,13.7226328,"(51.0476919, 13.7226328)"
51.0487041,13.7213231,"(51.0487041, 13.7213231)"
51.0459246,13.7375297,"(51.0459246, 13.7375297)"
51.0335297,13.7362642,"(51.0335297, 13.7362642)"
51.0469695,13.7361502,"(51.0469695, 13.7361502)"
51.0680246,13.7550382,"(51.0680246, 13.7550382)"
51.0298669,13.7075446,"(51.0298669, 13.7075446)"
51.0679356,13.7537586,"(51.0679356, 13.7537586)"
51.0489551,13.7366297,"(51.0489551, 13.7366297)"
51.0371558,13.7347729,"(51.0371558, 13.7347729)"
51.0482063,13.7365792,"(51.0482063, 13.7365792)"
51.0493204,13.736179,"(51.0493204, 13.736179)"
51.0518618,13.7423477,"(51.0518618, 13.7423477)"
51.0517206,13.7423239,"(51.0517206, 13.7423239)"
51.0513671,13.7413758,"(51.0513671, 13.7413758)"
51.0521374,13.742398,"(51.0521374, 13.742398)"
51.0520292,13.7349836,"(51.0520292, 13.7349836)"
51.0514606,13.7415738,"(51.0514606, 13.7415738)"
51.0531064,13.7313276,"(51.0531064, 13.7313276)"
51.0432015,13.6784186,"(51.0432015, 13.6784186)"
51.0627928,13.7516227,"(51.0627928, 13.7516227)"
51.0612182,13.7521647,"(51.0612182, 13.7521647)"
51.0297402,13.7078314,"(51.0297402, 13.7078314)"
51.0335982,13.7113597,"(51.0335982, 13.7113597)"
51.0500569,13.7223383,"(51.0500569, 13.7223383)"
51.0280006,13.7116959,"(51.0280006, 13.7116959)"
51.0661242,13.7515096,"(51.0661242, 13.7515096)"
51.0538902,13.7843597,"(51.0538902, 13.7843597)"
51.042711,13.6922468,"(51.042711, 13.6922468)"
51.0513983,13.7372279,"(51.0513983, 13.7372279)"
51.0502346,13.7367887,"(51.0502346, 13.7367887)"
51.0515037,13.7372623,"(51.0515037, 13.7372623)"
51.0520532,13.7401529,"(51.0520532, 13.7401529)"
51.0502251,13.7407839,"(51.0502251, 13.7407839)"
51.0517863,13.7365631,"(51.0517863, 13.7365631)"
51.0519412,13.7402417,"(51.0519412, 13.7402417)"
51.0489649,13.6915878,"(51.0489649, 13.6915878)"
51.043419,13.807585,"(51.043419, 13.807585)"
51.0277866,13.759811,"(51.0277866, 13.759811)"
51.0492231,13.7400955,"(51.0492231, 13.7400955)"
51.0524191,13.7576369,"(51.0524191, 13.7576369)"
51.0407438,13.66749,"(51.0407438, 13.66749)"
51.0651286,13.7593679,"(51.0651286, 13.7593679)"
51.053182,13.81275,"(51.053182, 13.81275)"
51.0519076,13.7349373,"(51.0519076, 13.7349373)"
