lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,activities_public_service,comfort_leisure_mass,activities_educational,social_life_night_life,mobility_bike_infraestructure,activities_health_regional,activities_health_local,activities_post,activities_mean,comfort_mean,mobility_mean,social_mean
45.45624682500029,45.465246834000304,12.479810263020417,12.508262568749545,45.460746829500295,12.494036415884981,11.589572335769743,False,357.7764460361791,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.45624682500029,45.465246834000304,12.508262568749545,12.536714874478674,45.460746829500295,12.52248872161411,13.805658730210485,False,358.1339382310495,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.45624682500029,45.465246834000304,12.536714874478674,12.565167180207803,45.460746829500295,12.550941027343239,16.02253293616814,False,358.3924262863477,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.45624682500029,45.465246834000304,12.565167180207803,12.593619485936932,45.460746829500295,12.579393333072368,18.239907477494018,False,358.58802803388625,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.1668349,12.195287205729128,45.45174682050029,12.181061052864564,12.941961286447922,False,185.12471170763484,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.195287205729128,12.223739511458257,45.45174682050029,12.209513358593693,10.744456126456019,True,186.18811925418208,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.223739511458257,12.252191817187386,45.45174682050029,12.237965664322822,8.558108272728747,True,187.80496780895012,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.252191817187386,12.280644122916515,45.45174682050029,12.26641797005195,6.394373033380372,True,190.55265908622206,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.280644122916515,12.309096428645644,45.45174682050029,12.29487027578108,4.287622809111747,True,196.20686328127312,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.309096428645644,12.337548734374773,45.45174682050029,12.323322581510208,2.3933927000290542,True,213.4624340995441,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.337548734374773,12.366001040103901,45.45174682050029,12.351774887239337,1.7093466194537286,True,292.5142559997396,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.366001040103901,12.39445334583303,45.45174682050029,12.380227192968466,3.156631345509097,True,336.878219304593,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.39445334583303,12.422905651562159,45.45174682050029,12.408679498697595,5.182248015325766,True,346.8178205511651,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.422905651562159,12.451357957291288,45.45174682050029,12.437131804426723,7.320927733017206,False,350.8332768663392,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.451357957291288,12.479810263020417,45.45174682050029,12.465584110155852,9.496587978884822,False,352.98305688190027,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.479810263020417,12.508262568749545,45.45174682050029,12.494036415884981,11.688596622971689,False,354.3187424823877,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.508262568749545,12.536714874478674,45.45174682050029,12.52248872161411,13.889215254147942,False,355.2282334502127,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.536714874478674,12.565167180207803,45.45174682050029,12.550941027343239,16.094912372357484,False,355.88714551488096,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.44724681600028,45.45624682500029,12.565167180207803,12.593619485936932,45.45174682050029,12.579393333072368,18.3038519012466,False,356.38637626654327,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.1668349,12.195287205729128,45.44274681150027,12.181061052864564,13.10753267371826,False,188.21458370505752,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.195287205729128,12.223739511458257,45.44274681150027,12.209513358593693,10.942946673834,True,189.9002280268541,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.223739511458257,12.252191817187386,45.44274681150027,12.237965664322822,8.805636091104985,True,192.44261622513318,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.252191817187386,12.280644122916515,45.44274681150027,12.26641797005195,6.721670422393679,True,196.69248523671178,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.280644122916515,12.309096428645644,45.44274681150027,12.29487027578108,4.761613681766323,True,205.07353956325247,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.309096428645644,12.337548734374773,45.44274681150027,12.323322581510208,3.164737674676368,True,226.77395820583442,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.337548734374773,12.366001040103901,45.44274681150027,12.351774887239337,2.684893654893949,True,284.4401805615016,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.366001040103901,12.39445334583303,45.44274681150027,12.380227192968466,3.775213023351942,True,325.4984776896096,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.39445334583303,12.422905651562159,45.44274681150027,12.408679498697595,5.580887202592253,True,339.3423343739763,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.422905651562159,12.451357957291288,45.44274681150027,12.437131804426723,7.6086041828396835,False,345.43889372310156,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.451357957291288,12.479810263020417,45.44274681150027,12.465584110155852,9.720385637976683,False,348.7931301347737,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.479810263020417,12.508262568749545,45.44274681150027,12.494036415884981,11.871453803300081,False,350.9020152384113,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.508262568749545,12.536714874478674,45.44274681150027,12.52248872161411,14.043767555477038,False,352.346903683029,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.536714874478674,12.565167180207803,45.44274681150027,12.550941027343239,16.22879740291087,False,353.3975103341373,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.43824680700027,45.44724681600028,12.565167180207803,12.593619485936932,45.44274681150027,12.579393333072368,18.4220189201947,False,354.195353363217,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.1668349,12.195287205729128,45.433746802500266,12.181061052864564,13.346290999315706,False,191.25712717234737,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.195287205729128,12.223739511458257,45.433746802500266,12.209513358593693,11.227459508212048,False,193.53035255001257,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.223739511458257,12.252191817187386,45.433746802500266,12.237965664322822,9.15643260627956,True,196.9206513437146,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.252191817187386,12.280644122916515,45.433746802500266,12.26641797005195,7.17472800318861,True,202.46279416670205,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.280644122916515,12.309096428645644,45.433746802500266,12.29487027578108,5.381936696100639,True,212.82548052736738,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.309096428645644,12.337548734374773,45.433746802500266,12.323322581510208,4.038046920960636,True,235.71739550057617,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.337548734374773,12.366001040103901,45.433746802500266,12.351774887239337,3.674025654550366,True,280.57890685829625,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.366001040103901,12.39445334583303,45.433746802500266,12.380227192968466,4.532457134453733,True,316.5395166857476,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.39445334583303,12.422905651562159,45.433746802500266,12.408679498697595,6.118817822890894,True,332.53328211573006,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.422905651562159,12.451357957291288,45.433746802500266,12.437131804426723,8.011788440567063,False,340.29538142421404,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.451357957291288,12.479810263020417,45.433746802500266,12.465584110155852,10.039403952713972,False,344.72100005753,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.479810263020417,12.508262568749545,45.433746802500266,12.494036415884981,12.134354539655403,False,347.5492482447115,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.508262568749545,12.536714874478674,45.433746802500266,12.52248872161411,14.267008561841745,False,349.50396363512084,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.536714874478674,12.565167180207803,45.433746802500266,12.550941027343239,16.422683833745406,False,350.9326537967509,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.42924679800026,45.43824680700027,12.565167180207803,12.593619485936932,45.433746802500266,12.579393333072368,18.593374755736455,False,352.0212259870203,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.1668349,12.195287205729128,45.42474679350025,12.181061052864564,13.654397602143122,False,194.23674197637095,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.195287205729128,12.223739511458257,45.42474679350025,12.209513358593693,11.591662208668009,False,197.0531956807908,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.223739511458257,12.252191817187386,45.42474679350025,12.237965664322822,9.599182804847455,False,201.19578569457624,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.252191817187386,12.280644122916515,45.42474679350025,12.26641797005195,7.731468970862964,True,207.79078016123643,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.280644122916515,12.309096428645644,45.42474679350025,12.29487027578108,6.104141429602604,True,219.43046290574796,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.309096428645644,12.337548734374773,45.42474679350025,12.323322581510208,4.959748358099211,True,241.862422588632,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.337548734374773,12.366001040103901,45.42474679350025,12.351774887239337,4.668114992379217,True,278.3353446154124,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.366001040103901,12.39445334583303,45.42474679350025,12.380227192968466,5.370020890406129,True,309.61870487420344,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.39445334583303,12.422905651562159,45.42474679350025,12.408679498697595,6.76288276087794,False,326.47020796680994,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.422905651562159,12.451357957291288,45.42474679350025,12.437131804426723,8.51408668548308,False,335.4618878287279,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.451357957291288,12.479810263020417,45.42474679350025,12.465584110155852,10.444921616033346,False,340.8008440359397,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.479810263020417,12.508262568749545,45.42474679350025,12.494036415884981,12.472238174645016,False,344.28084359855444,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.508262568749545,12.536714874478674,45.42474679350025,12.52248872161411,14.555778193908715,False,346.712308084754,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.536714874478674,12.565167180207803,45.42474679350025,12.550941027343239,16.67447875494758,False,348.501163837668,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.420246789000245,45.42924679800026,12.565167180207803,12.593619485936932,45.42474679350025,12.579393333072368,18.816466340855072,False,349.86997100305297,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.1668349,12.195287205729128,45.41574678450024,12.181061052864564,14.02728356131499,False,197.1398145876922,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.195287205729128,12.223739511458257,45.41574678450024,12.209513358593693,12.02831821828364,False,200.44813474172616,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.223739511458257,12.252191817187386,45.41574678450024,12.237965664322822,10.121827123180179,False,205.237439570146,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.252191817187386,12.280644122916515,45.41574678450024,12.26641797005195,8.371231979241333,True,212.64427964558558,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.280644122916515,12.309096428645644,45.41574678450024,12.29487027578108,6.896293557383549,True,224.98608780948348,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.309096428645644,12.337548734374773,45.41574678450024,12.323322581510208,5.907233453050356,True,246.2517412165244,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.337548734374773,12.366001040103901,45.41574678450024,12.351774887239337,5.66455233477375,True,276.8731155240897,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.366001040103901,12.39445334583303,45.41574678450024,12.380227192968466,6.2557256521410824,True,304.25677008097017,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.39445334583303,12.422905651562159,45.41574678450024,12.408679498697595,7.485736906342158,False,321.15070415771305,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.422905651562159,12.451357957291288,45.41574678450024,12.437131804426723,9.099099506304508,False,330.97336639347685,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.451357957291288,12.479810263020417,45.41574678450024,12.465584110155852,10.927312774368415,False,337.05873486246276,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.479810263020417,12.508262568749545,45.41574678450024,12.494036415884981,12.879204570814721,False,341.11401914592557,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.508262568749545,12.536714874478674,45.41574678450024,12.52248872161411,14.90626860525579,False,343.9834053840505,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.536714874478674,12.565167180207803,45.41574678450024,12.550941027343239,16.981606445881063,False,346.1109200069962,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.41124678000023,45.420246789000245,12.565167180207803,12.593619485936932,45.41574678450024,12.579393333072368,19.08947991286797,False,347.747183624,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.1668349,12.195287205729128,45.406746775500224,12.181061052864564,14.459938247961198,False,199.95497998392696,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.195287205729128,12.223739511458257,45.406746775500224,12.209513358593693,12.529854995565408,False,203.6995693112961,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.223739511458257,12.252191817187386,45.406746775500224,12.237965664322822,10.712678444039957,False,209.02744953887543,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.252191817187386,12.280644122916515,45.406746775500224,12.26641797005195,9.076478343959451,True,217.0235142756241,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.280644122916515,12.309096428645644,45.406746775500224,12.29487027578108,7.736937980360811,True,229.64167111828687,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.309096428645644,12.337548734374773,45.406746775500224,12.323322581510208,6.869842270055852,True,249.50855583738243,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.337548734374773,12.366001040103901,45.406746775500224,12.351774887239337,6.662284234727443,True,275.8458254908979,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.366001040103901,12.39445334583303,45.406746775500224,12.380227192968466,7.1717574478012045,False,300.04866564381604,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.39445334583303,12.422905651562159,45.406746775500224,12.408679498697595,8.266737744150626,False,316.5217673512374,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.422905651562159,12.451357957291288,45.406746775500224,12.437131804426723,9.751952277856693,False,326.843256937876,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.451357957291288,12.479810263020417,45.406746775500224,12.465584110155852,11.476888186142217,False,333.5124322390068,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.479810263020417,12.508262568749545,45.406746775500224,12.494036415884981,13.348936885369595,False,338.06248185928155,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.508262568749545,12.536714874478674,45.406746775500224,12.52248872161411,15.314242652152986,False,341.3270844000898,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.536714874478674,12.565167180207803,45.406746775500224,12.550941027343239,17.34112716936227,False,343.7689661812674,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.40224677100022,45.41124678000023,12.565167180207803,12.593619485936932,45.406746775500224,12.579393333072368,19.41030906938603,False,345.65800094642,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.1668349,12.195287205729128,45.39774676650022,12.181061052864564,14.9471724400735,False,202.67323568835533,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.195287205729128,12.223739511458257,45.39774676650022,12.209513358593693,13.0888163677472,False,206.79685350507248,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.223739511458257,12.252191817187386,45.39774676650022,12.237965664322822,11.36110011937125,False,212.55857107218287,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
