lat,lon,coor
52.5575785,13.3729525,"(52.5575785, 13.3729525)"
52.557196,13.372933,"(52.557196, 13.372933)"
52.5564994,13.3735234,"(52.5564994, 13.3735234)"
52.5773354,13.3146363,"(52.5773354, 13.3146363)"
52.5773058,13.3154613,"(52.5773058, 13.3154613)"
52.5743302,13.3470376,"(52.5743302, 13.3470376)"
52.5754062,13.347997,"(52.5754062, 13.347997)"
52.5753473,13.33281,"(52.5753473, 13.33281)"
52.5755961,13.3315743,"(52.5755961, 13.3315743)"
52.5750482,13.3317705,"(52.5750482, 13.3317705)"
52.5754749,13.3391129,"(52.5754749, 13.3391129)"
52.5969724,13.3595107,"(52.5969724, 13.3595107)"
52.5767747,13.3073429,"(52.5767747, 13.3073429)"
52.4157846,13.3615037,"(52.4157846, 13.3615037)"
52.4158244,13.3617001,"(52.4158244, 13.3617001)"
52.4084362,13.3765106,"(52.4084362, 13.3765106)"
52.3954315,13.3990807,"(52.3954315, 13.3990807)"
52.3957582,13.3986585,"(52.3957582, 13.3986585)"
52.3936957,13.4044944,"(52.3936957, 13.4044944)"
52.393865,13.4057479,"(52.393865, 13.4057479)"
52.3937027,13.4075102,"(52.3937027, 13.4075102)"
52.3942311,13.4102427,"(52.3942311, 13.4102427)"
52.3942978,13.4120989,"(52.3942978, 13.4120989)"
52.394551,13.4163487,"(52.394551, 13.4163487)"
52.3946289,13.4159219,"(52.3946289, 13.4159219)"
52.3921844,13.4200089,"(52.3921844, 13.4200089)"
52.5031255,13.179669,"(52.5031255, 13.179669)"
52.5094715,13.1803672,"(52.5094715, 13.1803672)"
52.515091,13.1842242,"(52.515091, 13.1842242)"
52.4114454,13.3840321,"(52.4114454, 13.3840321)"
52.4114715,13.3499422,"(52.4114715, 13.3499422)"
52.41218,13.3496429,"(52.41218, 13.3496429)"
52.4084326,13.3505627,"(52.4084326, 13.3505627)"
52.4080732,13.3507882,"(52.4080732, 13.3507882)"
52.4163798,13.3523229,"(52.4163798, 13.3523229)"
52.416562,13.3530389,"(52.416562, 13.3530389)"
52.4203515,13.350466,"(52.4203515, 13.350466)"
52.4197313,13.351087,"(52.4197313, 13.351087)"
52.4217246,13.3495077,"(52.4217246, 13.3495077)"
52.4225749,13.3486866,"(52.4225749, 13.3486866)"
52.4252,13.3476004,"(52.4252, 13.3476004)"
52.4246299,13.3478772,"(52.4246299, 13.3478772)"
52.4290296,13.3467841,"(52.4290296, 13.3467841)"
52.4280792,13.3471248,"(52.4280792, 13.3471248)"
52.4316816,13.3462696,"(52.4316816, 13.3462696)"
52.4322757,13.3464179,"(52.4322757, 13.3464179)"
52.4339372,13.3462264,"(52.4339372, 13.3462264)"
52.4342319,13.3460626,"(52.4342319, 13.3460626)"
52.4360193,13.3464087,"(52.4360193, 13.3464087)"
52.4359184,13.3462057,"(52.4359184, 13.3462057)"
52.43668,13.345207,"(52.43668, 13.345207)"
52.436748,13.3454096,"(52.436748, 13.3454096)"
52.4383731,13.3442892,"(52.4383731, 13.3442892)"
52.4387429,13.3437293,"(52.4387429, 13.3437293)"
52.4343889,13.3498806,"(52.4343889, 13.3498806)"
52.4339386,13.3505926,"(52.4339386, 13.3505926)"
52.4329812,13.3529364,"(52.4329812, 13.3529364)"
52.4295043,13.3543015,"(52.4295043, 13.3543015)"
52.4298014,13.3545574,"(52.4298014, 13.3545574)"
52.4292195,13.3555611,"(52.4292195, 13.3555611)"
52.4291812,13.3594215,"(52.4291812, 13.3594215)"
52.4293415,13.3579807,"(52.4293415, 13.3579807)"
52.4284064,13.3623803,"(52.4284064, 13.3623803)"
52.4283176,13.3623387,"(52.4283176, 13.3623387)"
52.4276902,13.3646796,"(52.4276902, 13.3646796)"
52.4266654,13.3676777,"(52.4266654, 13.3676777)"
52.4265341,13.368454,"(52.4265341, 13.368454)"
52.4250286,13.3726369,"(52.4250286, 13.3726369)"
52.4252328,13.372543,"(52.4252328, 13.372543)"
52.4239577,13.3745344,"(52.4239577, 13.3745344)"
52.4236698,13.3746396,"(52.4236698, 13.3746396)"
52.4226625,13.3707595,"(52.4226625, 13.3707595)"
52.4221445,13.3705852,"(52.4221445, 13.3705852)"
52.4210974,13.3694662,"(52.4210974, 13.3694662)"
52.4205416,13.3692255,"(52.4205416, 13.3692255)"
52.4178147,13.3666923,"(52.4178147, 13.3666923)"
52.417104,13.3663783,"(52.417104, 13.3663783)"
52.4271937,13.355294,"(52.4271937, 13.355294)"
52.4279511,13.3552716,"(52.4279511, 13.3552716)"
52.4365551,13.346421,"(52.4365551, 13.346421)"
52.4359294,13.3449374,"(52.4359294, 13.3449374)"
52.4335702,13.354193,"(52.4335702, 13.354193)"
52.4333859,13.3537802,"(52.4333859, 13.3537802)"
