lat,lon,coor
53.5560323,8.5838825,"(53.5560323, 8.5838825)"
53.5535902,8.5822027,"(53.5535902, 8.5822027)"
53.5637801,8.5944676,"(53.5637801, 8.5944676)"
53.5640394,8.5880914,"(53.5640394, 8.5880914)"
53.0873565,8.780008,"(53.0873565, 8.780008)"
53.0812861,8.8108569,"(53.0812861, 8.8108569)"
53.1077215,8.852817,"(53.1077215, 8.852817)"
53.591189,8.6009566,"(53.591189, 8.6009566)"
53.5740732,8.611132,"(53.5740732, 8.611132)"
53.5608002,8.5787087,"(53.5608002, 8.5787087)"
53.5045616,8.5989643,"(53.5045616, 8.5989643)"
53.5334371,8.5893936,"(53.5334371, 8.5893936)"
53.529403,8.5894065,"(53.529403, 8.5894065)"
53.1384565,8.742794,"(53.1384565, 8.742794)"
53.1350685,8.7402884,"(53.1350685, 8.7402884)"
53.137279,8.7442451,"(53.137279, 8.7442451)"
53.13335,8.7445327,"(53.13335, 8.7445327)"
53.1147701,8.7618791,"(53.1147701, 8.7618791)"
53.1157939,8.7598822,"(53.1157939, 8.7598822)"
53.1155859,8.7602525,"(53.1155859, 8.7602525)"
53.0728759,8.8077071,"(53.0728759, 8.8077071)"
53.1606614,8.6793467,"(53.1606614, 8.6793467)"
53.030515,8.8453053,"(53.030515, 8.8453053)"
53.093972,8.78816,"(53.093972, 8.78816)"
53.1322448,8.8908259,"(53.1322448, 8.8908259)"
53.0967717,8.8108869,"(53.0967717, 8.8108869)"
53.0965028,8.8106494,"(53.0965028, 8.8106494)"
53.1508837,8.7833645,"(53.1508837, 8.7833645)"
53.0903163,8.8130414,"(53.0903163, 8.8130414)"
53.1143567,8.8328813,"(53.1143567, 8.8328813)"
53.1003408,8.873024,"(53.1003408, 8.873024)"
53.0337749,8.7322039,"(53.0337749, 8.7322039)"
53.0614635,8.8055749,"(53.0614635, 8.8055749)"
53.0621296,8.8042195,"(53.0621296, 8.8042195)"
53.0356638,8.7270892,"(53.0356638, 8.7270892)"
53.0740326,8.8206315,"(53.0740326, 8.8206315)"
53.1710909,8.7032321,"(53.1710909, 8.7032321)"
53.0799072,8.8092166,"(53.0799072, 8.8092166)"
53.1810249,8.6949453,"(53.1810249, 8.6949453)"
53.073794,8.7938916,"(53.073794, 8.7938916)"
53.0776555,8.8141976,"(53.0776555, 8.8141976)"
53.0650712,8.8000345,"(53.0650712, 8.8000345)"
53.068393,8.8549049,"(53.068393, 8.8549049)"
53.0819137,8.811658,"(53.0819137, 8.811658)"
53.0717143,8.8469816,"(53.0717143, 8.8469816)"
53.0711756,8.8499049,"(53.0711756, 8.8499049)"
53.0711558,8.8500203,"(53.0711558, 8.8500203)"
53.0832036,8.8533277,"(53.0832036, 8.8533277)"
53.1068138,8.8487585,"(53.1068138, 8.8487585)"
53.0719077,8.8447265,"(53.0719077, 8.8447265)"
53.5405164,8.6009795,"(53.5405164, 8.6009795)"
53.10704,8.84435,"(53.10704, 8.84435)"
53.5438601,8.5734685,"(53.5438601, 8.5734685)"
53.0845943,8.8349417,"(53.0845943, 8.8349417)"
53.4910175,8.6004663,"(53.4910175, 8.6004663)"
53.0802664,8.8069559,"(53.0802664, 8.8069559)"
53.0900204,8.9354883,"(53.0900204, 8.9354883)"
53.081076,8.7674925,"(53.081076, 8.7674925)"
53.0860913,8.7642125,"(53.0860913, 8.7642125)"
53.0800685,8.8277424,"(53.0800685, 8.8277424)"
53.5345016,8.597449,"(53.5345016, 8.597449)"
53.0852868,8.8295969,"(53.0852868, 8.8295969)"
53.5309947,8.6001067,"(53.5309947, 8.6001067)"
53.040029,8.7296916,"(53.040029, 8.7296916)"
