lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean
52.1342821080004,52.1351821089004,5.147143830402691,5.151909218082781,52.1347321084504,5.149526524242736,6.321573096207677,False,40.282555272391654,[0.],[1.14638863e-08],[3.21128529e-10],[0.],[0.],[0.],[0.],[0.],[3.95927206e-11],[0.],[0.],[1.3219543e-12],[4.8086544e-10],[0.],[1.999127e-06],[0.],[0.],[0.],[0.],[0.00501861],[0.],[5.28510281e-06],[0.],[1.32149741e-12],[0.],[0.],[0.],[0.],[0.],[0.],[2.13538789e-06],[0.],6.620708370717047e-07,0.0005578605853757407,6.66375668130784e-07,1.0228668731784908e-11,4.0141066145013904e-11
52.1342821080004,52.1351821089004,5.151909218082781,5.156674605762871,52.1347321084504,5.154291911922826,6.517841133363458,False,37.924986450916684,[0.],[2.14328675e-09],[1.94205503e-09],[0.],[0.],[0.],[0.],[0.],[1.19250704e-11],[0.],[0.],[0.],[1.04846256e-10],[0.],[3.36829279e-07],[0.],[0.],[0.],[0.],[0.00291226],[0.],[3.47226485e-06],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[4.99048999e-07],[0.],4.3430101709362504e-07,0.00032363974713178794,1.1227642623130243e-07,2.981267588524988e-12,2.427568786689504e-10
52.1342821080004,52.1351821089004,5.156674605762871,5.1614399934429604,52.1347321084504,5.159057299602916,6.724136446362855,False,35.792526901167086,[0.],[3.41867417e-10],[1.03699131e-08],[0.],[0.],[0.],[0.],[0.],[3.06069339e-12],[0.],[0.],[0.],[1.95087014e-11],[0.],[4.86582199e-08],[0.],[0.],[0.],[0.],[0.00166743],[0.],[2.19178248e-06],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.04365337e-07],[0.],2.7401554374734764e-07,0.00018528212078976452,1.621940663623444e-08,7.651733465672041e-13,1.2962391386228317e-09
52.1342821080004,52.1351821089004,5.1614399934429604,5.16620538112305,52.1347321084504,5.163822687283005,6.939564837044796,False,33.85954080188698,[0.],[4.65436622e-11],[4.74025334e-08],[0.],[0.],[0.],[0.],[0.],[6.69409426e-13],[0.],[0.],[0.],[3.0956526e-12],[0.],[6.0297427e-09],[0.],[0.],[0.],[0.],[0.00101414],[0.],[1.32922367e-06],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.98259618e-08],[0.],1.661587761490446e-07,0.00011268408837794412,2.0099142346351952e-09,1.6735235638506188e-13,5.925316676013655e-09
52.1342821080004,52.1351821089004,5.16620538112305,5.17097076880314,52.1347321084504,5.168588074963095,7.16330235029989,False,32.10312775520719,[0.],[5.41203544e-12],[1.84764906e-07],[0.],[0.],[0.],[0.],[0.],[1.24760427e-13],[0.],[0.],[0.],[4.18789928e-13],[0.],[6.49376246e-10],[0.],[0.],[0.],[0.],[0.00074844],[0.],[7.74467317e-07],[0.],[1.32149741e-12],[0.],[0.],[0.],[0.],[0.],[0.],[3.47569846e-09],[0.],9.680909115335839e-08,8.316082114124077e-05,2.1645874881829886e-10,3.119010675010937e-14,2.309561323953293e-08
52.1342821080004,52.1351821089004,5.17097076880314,5.17573615648323,52.1347321084504,5.173353462643185,7.394594798804076,False,30.503039180900515,[0.],[5.37941004e-13],[6.13787398e-07],[0.],[0.],[0.],[0.],[0.],[1.98141231e-14],[0.],[0.],[0.],[4.85197452e-14],[0.],[9.29898781e-11],[0.],[0.],[0.],[0.],[0.00072949],[0.],[4.33540117e-07],[0.],[2.37517065e-11],[0.],[0.],[0.],[0.],[0.],[0.],[6.03396621e-10],[0.],5.4192581880933273e-08,8.105481835004611e-05,3.099662604467528e-11,4.953530773040971e-15,7.672342474780679e-08
52.1342821080004,52.1351821089004,5.17573615648323,5.180501544163319,52.1347321084504,5.1781188503232745,7.632755409621482,False,29.041486283969334,[0.],[4.57621615e-14],[1.737706e-06],[0.],[0.],[0.],[0.],[0.],[2.68154939e-15],[0.],[0.],[0.],[6.46037859e-15],[0.],[1.19670721e-10],[0.],[0.],[0.],[0.],[0.00086386],[0.],[2.33303022e-07],[0.],[2.73718122e-10],[0.],[0.],[0.],[0.],[0.],[0.],[4.68846439e-10],[0.],2.9162883414087882e-08,9.598405671456224e-05,3.9890240223181614e-11,6.703873477425877e-16,2.1721324974231858e-07
52.1342821080004,52.1351821089004,5.180501544163319,5.185266931843409,52.1347321084504,5.182884238003364,7.8771612437608685,False,27.702900399386987,[0.],[3.33943984e-15],[4.19274567e-06],[0.],[0.],[0.],[0.],[0.],[3.09249967e-16],[0.],[0.],[0.],[1.22174715e-14],[0.],[3.2765792e-10],[0.],[0.],[0.],[0.],[0.00108802],[0.],[1.21123225e-07],[0.],[2.02251856e-09],[0.],[0.],[0.],[0.],[0.],[0.],[3.36816238e-09],[0.],1.5140403557821784e-08,0.00012089156289780858,1.0921930680466114e-10,7.731249185551599e-17,5.240932088713277e-07
52.1342821080004,52.1351821089004,5.185266931843409,5.190032319523499,52.1347321084504,5.187649625683454,8.127248893289517,False,26.47368187104201,[0.],[2.34524945e-16],[8.62169936e-06],[0.],[0.],[0.],[0.],[0.],[3.03911007e-17],[0.],[0.],[0.],[8.06543796e-14],[0.],[7.98488105e-10],[0.],[0.],[0.],[0.],[0.0013562],[0.],[6.18307587e-08],[0.],[9.5821223e-09],[0.],[0.],[0.],[0.],[0.],[0.],[2.51078783e-08],[0.],7.728844864626489e-09,0.00015069245218703352,2.661627015692388e-10,7.597775168498019e-18,1.077712420282229e-06
52.1342821080004,52.1351821089004,5.190032319523499,5.1947977072035885,52.1347321084504,5.192415013363544,8.382509830931452,False,25.341957641296716,[0.],[2.69714973e-16],[1.51101737e-05],[0.],[0.],[0.],[0.],[0.],[2.54504867e-18],[0.],[0.],[0.],[5.44630233e-13],[0.],[1.68280001e-09],[0.],[0.],[0.],[0.],[0.00163673],[0.],[3.38471758e-08],[0.],[2.91079174e-08],[0.],[0.],[0.],[0.],[0.],[0.],[1.60363631e-07],[0.],4.230897009814687e-09,0.00018187941646272924,5.609333359814423e-10,6.362621679023707e-19,1.888771709807678e-06
