lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
52.06228203600005,52.07128204500006,5.147143830402691,5.1947977072035885,52.06678204050006,5.17097076880314,5.722261965549726,False,343.8676459222685,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.02873783],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0035922289806584,0.0,0.0,0.0,0.0,0.029941626410335837
52.05328202700004,52.06228203600005,5.0041822,5.051836076800897,52.05778203150004,5.028009138400448,5.736774817495061,True,204.70380160284105,[0.],[0.],[0.],[0.0625],[0.],[0.],[0.],[0.00840336],[0.],[0.],[0.],[0.],[0.],[0.],[0.03773585],[0.],[0.68153846],[0.05232558],[0.],[0.0212963],[0.94903226],[0.],[0.],[1.],[0.05263158],[0.],[0.],[0.],[0.],[0.00221893],[0.00772201],[0.],0.0,0.3022915515459097,0.0334119496855345,0.0,0.0068180645383239,0.15693343458544534
52.05328202700004,52.06228203600005,5.051836076800897,5.099489953601794,52.05778203150004,5.0756630152013456,3.687925306748461,False,237.69599243341847,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00306078],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0003825974563159,0.0,0.0,0.0,0.0,0.028661787403781978
52.05328202700004,52.06228203600005,5.099489953601794,5.147143830402691,52.05778203150004,5.123316892002243,3.937854491383951,True,312.27813606518714,[0.11764706],[0.05],[0.78571429],[0.1875],[0.],[0.],[0.00502513],[0.14285714],[0.13333333],[0.09920635],[0.],[0.],[0.],[0.],[0.09433962],[0.02040816],[0.],[0.51744186],[0.11764706],[1.],[0.81096774],[0.02261627],[0.],[0.11864407],[0.],[0.03809524],[0.02432046],[0.14285714],[0.05108055],[0.14755917],[0.28828829],[0.],0.0269341769251694,0.2753782555223394,0.1331622271550129,0.039691655556695,0.2079272391217133,0.052159792927091386
52.05328202700004,52.06228203600005,5.147143830402691,5.1947977072035885,52.05778203150004,5.17097076880314,6.215166873688666,False,337.80255035794346,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00306078],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0003825974563159,0.0,0.0,0.0,0.0,0.028661787403781978
52.044282018000025,52.05328202700004,5.0041822,5.051836076800897,52.04878202250004,5.028009138400448,6.387211642331411,False,210.70853351763168,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.028509226854482886
52.044282018000025,52.05328202700004,5.051836076800897,5.099489953601794,52.04878202250004,5.0756630152013456,4.634953027473707,False,243.90884806092944,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.028509226854482886
52.044282018000025,52.05328202700004,5.099489953601794,5.147143830402691,52.04878202250004,5.123316892002243,4.836225647923137,False,305.1537333199354,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.028509226854482886
52.044282018000025,52.05328202700004,5.147143830402691,5.1947977072035885,52.04878202250004,5.17097076880314,6.820215436170257,False,332.2182121278076,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.028509226854482886
52.035282009000014,52.044282018000025,5.0041822,5.051836076800897,52.039782013500016,5.028009138400448,7.119366683757631,False,216.0503872177671,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.028509226854482886
52.035282009000014,52.044282018000025,5.051836076800897,5.099489953601794,52.039782013500016,5.0756630152013456,5.600697147642383,False,248.2183745602259,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.028509226854482886
52.035282009000014,52.044282018000025,5.099489953601794,5.147143830402691,52.039782013500016,5.123316892002243,5.768403720493826,False,299.88342175163507,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.028509226854482886
52.035282009000014,52.044282018000025,5.147143830402691,5.1947977072035885,52.039782013500016,5.17097076880314,7.510352853650834,False,327.152598831996,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.028509226854482886
52.026282,52.035282009000014,5.0041822,5.051836076800897,52.03078200450001,5.028009138400448,7.910582377309281,False,220.75529075266064,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.028509226854482886
52.026282,52.035282009000014,5.051836076800897,5.099489953601794,52.03078200450001,5.0756630152013456,6.576917970165002,False,251.3504381756393,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.028509226854482886
52.026282,52.035282009000014,5.099489953601794,5.147143830402691,52.03078200450001,5.123316892002243,6.720335325726177,False,295.88913269204727,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.028509226854482886
52.026282,52.035282009000014,5.147143830402691,5.1947977072035885,52.03078200450001,5.17097076880314,8.264289651231586,False,322.60494175314585,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.028509226854482886
