lat,lon,coor
52.507832,13.334897,"(52.507832, 13.334897)"
52.5737112,13.4800288,"(52.5737112, 13.4800288)"
52.5417322,13.2645475,"(52.5417322, 13.2645475)"
52.5421701,13.2627999,"(52.5421701, 13.2627999)"
52.5431179,13.2632291,"(52.5431179, 13.2632291)"
52.5431047,13.2643026,"(52.5431047, 13.2643026)"
52.5431979,13.2638755,"(52.5431979, 13.2638755)"
52.5432272,13.2635885,"(52.5432272, 13.2635885)"
52.5431855,13.2651548,"(52.5431855, 13.2651548)"
52.543223,13.2647543,"(52.543223, 13.2647543)"
52.5433264,13.2670327,"(52.5433264, 13.2670327)"
52.5438006,13.270229,"(52.5438006, 13.270229)"
52.543716,13.2698138,"(52.543716, 13.2698138)"
52.5417574,13.2781434,"(52.5417574, 13.2781434)"
52.5417441,13.2783964,"(52.5417441, 13.2783964)"
52.5416401,13.2801567,"(52.5416401, 13.2801567)"
52.5454137,13.2783142,"(52.5454137, 13.2783142)"
52.5454274,13.2784044,"(52.5454274, 13.2784044)"
52.5454737,13.278655,"(52.5454737, 13.278655)"
52.5405575,13.287475,"(52.5405575, 13.287475)"
52.5405379,13.2894303,"(52.5405379, 13.2894303)"
52.5476812,13.2913101,"(52.5476812, 13.2913101)"
52.6214702,13.4824361,"(52.6214702, 13.4824361)"
52.4536888,13.509336,"(52.4536888, 13.509336)"
52.5485994,13.4139849,"(52.5485994, 13.4139849)"
52.5486343,13.4139945,"(52.5486343, 13.4139945)"
52.548676,13.4140061,"(52.548676, 13.4140061)"
52.5487029,13.4140136,"(52.5487029, 13.4140136)"
52.5487437,13.4140171,"(52.5487437, 13.4140171)"
52.5487726,13.414024,"(52.5487726, 13.414024)"
52.5488166,13.4140284,"(52.5488166, 13.4140284)"
52.6348513,13.4653089,"(52.6348513, 13.4653089)"
52.620806,13.4811013,"(52.620806, 13.4811013)"
52.5477304,13.413814,"(52.5477304, 13.413814)"
52.5477649,13.4138193,"(52.5477649, 13.4138193)"
52.5478323,13.4138338,"(52.5478323, 13.4138338)"
52.5478074,13.4138272,"(52.5478074, 13.4138272)"
52.5317885,13.4079491,"(52.5317885, 13.4079491)"
