lat,lon,coor
52.5409334,13.2380633,"(52.5409334, 13.2380633)"
52.5409878,13.2394097,"(52.5409878, 13.2394097)"
52.5410313,13.2364772,"(52.5410313, 13.2364772)"
52.5410408,13.2380258,"(52.5410408, 13.2380258)"
52.5410506,13.2372109,"(52.5410506, 13.2372109)"
52.5411373,13.2379868,"(52.5411373, 13.2379868)"
52.5411559,13.2372512,"(52.5411559, 13.2372512)"
52.5399349,13.2368055,"(52.5399349, 13.2368055)"
52.5399426,13.2363462,"(52.5399426, 13.2363462)"
52.5400197,13.237911,"(52.5400197, 13.237911)"
52.5400245,13.2373456,"(52.5400245, 13.2373456)"
52.5400775,13.2363525,"(52.5400775, 13.2363525)"
52.5401175,13.2355978,"(52.5401175, 13.2355978)"
52.5401283,13.2354432,"(52.5401283, 13.2354432)"
52.5401593,13.2367944,"(52.5401593, 13.2367944)"
52.5401699,13.238478,"(52.5401699, 13.238478)"
52.5401796,13.2373265,"(52.5401796, 13.2373265)"
52.5402084,13.2353622,"(52.5402084, 13.2353622)"
52.5402258,13.2378524,"(52.5402258, 13.2378524)"
52.5402932,13.2384384,"(52.5402932, 13.2384384)"
52.5403464,13.2352747,"(52.5403464, 13.2352747)"
52.5404928,13.2349694,"(52.5404928, 13.2349694)"
52.5405254,13.2390402,"(52.5405254, 13.2390402)"
52.5405341,13.2391621,"(52.5405341, 13.2391621)"
52.5405906,13.2349111,"(52.5405906, 13.2349111)"
52.5367379,13.2721233,"(52.5367379, 13.2721233)"
52.5368212,13.2719327,"(52.5368212, 13.2719327)"
52.5371884,13.2616527,"(52.5371884, 13.2616527)"
52.5454818,13.2323191,"(52.5454818, 13.2323191)"
52.5455859,13.2326583,"(52.5455859, 13.2326583)"
52.5456881,13.232977,"(52.5456881, 13.232977)"
52.5459641,13.234029,"(52.5459641, 13.234029)"
52.5460642,13.2327305,"(52.5460642, 13.2327305)"
52.5461909,13.2345952,"(52.5461909, 13.2345952)"
52.5461945,13.2325679,"(52.5461945, 13.2325679)"
52.5462906,13.2334662,"(52.5462906, 13.2334662)"
52.5463312,13.2324084,"(52.5463312, 13.2324084)"
52.5463756,13.2337214,"(52.5463756, 13.2337214)"
52.5464008,13.2351779,"(52.5464008, 13.2351779)"
52.5465345,13.2331608,"(52.5465345, 13.2331608)"
52.5465354,13.2340846,"(52.5465354, 13.2340846)"
52.5465916,13.2357715,"(52.5465916, 13.2357715)"
52.5467202,13.2346027,"(52.5467202, 13.2346027)"
52.5467479,13.2329329,"(52.5467479, 13.2329329)"
52.5467727,13.2364065,"(52.5467727, 13.2364065)"
52.5468653,13.2350266,"(52.5468653, 13.2350266)"
52.5471295,13.235898,"(52.5471295, 13.235898)"
52.5471877,13.23611,"(52.5471877, 13.23611)"
52.5351821,13.4314054,"(52.5351821, 13.4314054)"
52.5460848,13.2317084,"(52.5460848, 13.2317084)"
52.5462483,13.2315652,"(52.5462483, 13.2315652)"
52.5466065,13.2310904,"(52.5466065, 13.2310904)"
52.546728,13.2315551,"(52.546728, 13.2315551)"
52.5468456,13.2320036,"(52.5468456, 13.2320036)"
52.5477436,13.2352746,"(52.5477436, 13.2352746)"
52.5478017,13.2354957,"(52.5478017, 13.2354957)"
52.463625,13.3318609,"(52.463625, 13.3318609)"
52.4669742,13.3089751,"(52.4669742, 13.3089751)"
52.5216033,13.469071,"(52.5216033, 13.469071)"
52.5360941,13.2728701,"(52.5360941, 13.2728701)"
52.5386865,13.2613688,"(52.5386865, 13.2613688)"
52.4389731,13.4103168,"(52.4389731, 13.4103168)"
52.439122,13.4098325,"(52.439122, 13.4098325)"
52.4935609,13.3782518,"(52.4935609, 13.3782518)"
52.4969608,13.379144,"(52.4969608, 13.379144)"
52.493985,13.3787879,"(52.493985, 13.3787879)"
52.5148976,13.3363259,"(52.5148976, 13.3363259)"
52.4871441,13.4234551,"(52.4871441, 13.4234551)"
52.4923498,13.4310793,"(52.4923498, 13.4310793)"
52.5916137,13.383985,"(52.5916137, 13.383985)"
52.5195079,13.3739214,"(52.5195079, 13.3739214)"
52.5198651,13.3733202,"(52.5198651, 13.3733202)"
52.5204096,13.3733486,"(52.5204096, 13.3733486)"
52.5966784,13.3546267,"(52.5966784, 13.3546267)"
52.5967371,13.3554523,"(52.5967371, 13.3554523)"
52.5121774,13.3765744,"(52.5121774, 13.3765744)"
52.4922734,13.4314992,"(52.4922734, 13.4314992)"
52.4579626,13.4241464,"(52.4579626, 13.4241464)"
52.5197544,13.374053,"(52.5197544, 13.374053)"
52.4992053,13.4272829,"(52.4992053, 13.4272829)"
52.4339607,13.5312089,"(52.4339607, 13.5312089)"
52.434205,13.5316346,"(52.434205, 13.5316346)"
52.4346236,13.5323833,"(52.4346236, 13.5323833)"
52.4354456,13.5353418,"(52.4354456, 13.5353418)"
52.4357361,13.5342711,"(52.4357361, 13.5342711)"
52.5213395,13.4161406,"(52.5213395, 13.4161406)"
52.4310924,13.5352434,"(52.4310924, 13.5352434)"
52.4312735,13.5389861,"(52.4312735, 13.5389861)"
52.4312882,13.5282056,"(52.4312882, 13.5282056)"
52.4313552,13.5280664,"(52.4313552, 13.5280664)"
52.4333551,13.5343616,"(52.4333551, 13.5343616)"
52.4237256,13.3743874,"(52.4237256, 13.3743874)"
52.4913742,13.4293169,"(52.4913742, 13.4293169)"
52.631074,13.2833256,"(52.631074, 13.2833256)"
52.4235626,13.3745184,"(52.4235626, 13.3745184)"
52.4409395,13.5036146,"(52.4409395, 13.5036146)"
52.441024,13.5029178,"(52.441024, 13.5029178)"
52.4413618,13.502443,"(52.4413618, 13.502443)"
52.5129774,13.3970527,"(52.5129774, 13.3970527)"
52.5228259,13.3793615,"(52.5228259, 13.3793615)"
52.5242187,13.3874519,"(52.5242187, 13.3874519)"
52.4476335,13.2878154,"(52.4476335, 13.2878154)"
52.5119705,13.4084591,"(52.5119705, 13.4084591)"
52.494393,13.4254542,"(52.494393, 13.4254542)"
52.4944621,13.425232,"(52.4944621, 13.425232)"
52.5107037,13.4318068,"(52.5107037, 13.4318068)"
52.4954315,13.446297,"(52.4954315, 13.446297)"
52.4671864,13.42039,"(52.4671864, 13.42039)"
52.490729,13.441225,"(52.490729, 13.441225)"
52.4073762,13.5600903,"(52.4073762, 13.5600903)"
52.4079888,13.5699809,"(52.4079888, 13.5699809)"
52.4392008,13.7207457,"(52.4392008, 13.7207457)"
52.39434,13.5859139,"(52.39434, 13.5859139)"
52.4333956,13.5354847,"(52.4333956, 13.5354847)"
52.4334988,13.5355988,"(52.4334988, 13.5355988)"
52.5444284,13.4275667,"(52.5444284, 13.4275667)"
52.4414698,13.5030429,"(52.4414698, 13.5030429)"
52.4414794,13.5029162,"(52.4414794, 13.5029162)"
52.5726991,13.5033101,"(52.5726991, 13.5033101)"
52.4415204,13.5030515,"(52.4415204, 13.5030515)"
52.4412245,13.5032294,"(52.4412245, 13.5032294)"
52.4418577,13.5029599,"(52.4418577, 13.5029599)"
52.441867,13.503125,"(52.441867, 13.503125)"
52.5201036,13.3188172,"(52.5201036, 13.3188172)"
52.6341598,13.2809691,"(52.6341598, 13.2809691)"
52.6340655,13.2809691,"(52.6340655, 13.2809691)"
52.5317677,13.3887734,"(52.5317677, 13.3887734)"
52.5321995,13.3872507,"(52.5321995, 13.3872507)"
52.5329388,13.3869704,"(52.5329388, 13.3869704)"
