lat,lon,coor
52.4510627,13.3851782,"(52.4510627, 13.3851782)"
52.4466168,13.3852622,"(52.4466168, 13.3852622)"
52.4460807,13.3859539,"(52.4460807, 13.3859539)"
52.4451968,13.3856432,"(52.4451968, 13.3856432)"
52.4665033,13.4316536,"(52.4665033, 13.4316536)"
52.4639518,13.4336361,"(52.4639518, 13.4336361)"
52.4919031,13.3942991,"(52.4919031, 13.3942991)"
52.4391996,13.2142934,"(52.4391996, 13.2142934)"
52.4971815,13.2926384,"(52.4971815, 13.2926384)"
52.4564405,13.4372988,"(52.4564405, 13.4372988)"
52.4533259,13.438621,"(52.4533259, 13.438621)"
52.5001376,13.3065427,"(52.5001376, 13.3065427)"
52.4997229,13.4448618,"(52.4997229, 13.4448618)"
52.4901283,13.4235773,"(52.4901283, 13.4235773)"
52.5533264,13.4485423,"(52.5533264, 13.4485423)"
52.546825,13.4126429,"(52.546825, 13.4126429)"
52.5329218,13.4122894,"(52.5329218, 13.4122894)"
52.5359237,13.4743188,"(52.5359237, 13.4743188)"
52.4421581,13.2408947,"(52.4421581, 13.2408947)"
52.5280106,13.4679731,"(52.5280106, 13.4679731)"
52.558703,13.413785,"(52.558703, 13.413785)"
52.569669,13.4033014,"(52.569669, 13.4033014)"
52.5152094,13.4853643,"(52.5152094, 13.4853643)"
52.4870587,13.5238549,"(52.4870587, 13.5238549)"
52.452556,13.5094857,"(52.452556, 13.5094857)"
52.4458331,13.5060772,"(52.4458331, 13.5060772)"
52.4412581,13.4588411,"(52.4412581, 13.4588411)"
52.4426146,13.4568396,"(52.4426146, 13.4568396)"
52.570789,13.410343,"(52.570789, 13.410343)"
52.5450121,13.3687255,"(52.5450121, 13.3687255)"
52.491228,13.4234937,"(52.491228, 13.4234937)"
52.4925988,13.4226392,"(52.4925988, 13.4226392)"
52.4966636,13.4199367,"(52.4966636, 13.4199367)"
52.5816189,13.4045453,"(52.5816189, 13.4045453)"
52.5595433,13.3354795,"(52.5595433, 13.3354795)"
52.545171,13.3608309,"(52.545171, 13.3608309)"
52.5241148,13.1973279,"(52.5241148, 13.1973279)"
52.5164022,13.4406999,"(52.5164022, 13.4406999)"
52.4560776,13.3776796,"(52.4560776, 13.3776796)"
52.5721364,13.4168547,"(52.5721364, 13.4168547)"
52.5143801,13.4744259,"(52.5143801, 13.4744259)"
52.4559146,13.3796436,"(52.4559146, 13.3796436)"
52.5365149,13.603422,"(52.5365149, 13.603422)"
52.468338,13.4305501,"(52.468338, 13.4305501)"
52.502178,13.4290863,"(52.502178, 13.4290863)"
52.4857173,13.4660642,"(52.4857173, 13.4660642)"
52.4010732,13.5617695,"(52.4010732, 13.5617695)"
52.5251579,13.3101292,"(52.5251579, 13.3101292)"
52.4050209,13.5685776,"(52.4050209, 13.5685776)"
52.4001047,13.5726254,"(52.4001047, 13.5726254)"
52.5920493,13.3830878,"(52.5920493, 13.3830878)"
52.4157499,13.1456517,"(52.4157499, 13.1456517)"
52.4642316,13.4857268,"(52.4642316, 13.4857268)"
52.4845855,13.4346685,"(52.4845855, 13.4346685)"
52.4943559,13.3835242,"(52.4943559, 13.3835242)"
52.46018,13.4350711,"(52.46018, 13.4350711)"
52.4706145,13.4417252,"(52.4706145, 13.4417252)"
52.4773766,13.2811924,"(52.4773766, 13.2811924)"
52.4609874,13.38514,"(52.4609874, 13.38514)"
52.4780458,13.3716612,"(52.4780458, 13.3716612)"
52.5898484,13.2842663,"(52.5898484, 13.2842663)"
52.5876355,13.2860212,"(52.5876355, 13.2860212)"
52.5120981,13.3105177,"(52.5120981, 13.3105177)"
52.587514,13.2853339,"(52.587514, 13.2853339)"
52.4728776,13.3071455,"(52.4728776, 13.3071455)"
52.4745877,13.3146434,"(52.4745877, 13.3146434)"
52.4195999,13.5403651,"(52.4195999, 13.5403651)"
52.4247473,13.5276421,"(52.4247473, 13.5276421)"
52.4566594,13.5091287,"(52.4566594, 13.5091287)"
52.4472885,13.5759164,"(52.4472885, 13.5759164)"
52.5426716,13.3761612,"(52.5426716, 13.3761612)"
52.4866689,13.2975626,"(52.4866689, 13.2975626)"
52.4581201,13.5786266,"(52.4581201, 13.5786266)"
52.5413785,13.3537903,"(52.5413785, 13.3537903)"
52.5415699,13.3531233,"(52.5415699, 13.3531233)"
52.5181103,13.496335,"(52.5181103, 13.496335)"
52.5859045,13.286708,"(52.5859045, 13.286708)"
52.5069259,13.2917165,"(52.5069259, 13.2917165)"
52.5106517,13.288557,"(52.5106517, 13.288557)"
52.542169,13.3741752,"(52.542169, 13.3741752)"
52.522482,13.4498403,"(52.522482, 13.4498403)"
52.5226306,13.4509141,"(52.5226306, 13.4509141)"
52.5231397,13.4504484,"(52.5231397, 13.4504484)"
52.5237491,13.4507961,"(52.5237491, 13.4507961)"
52.523859,13.4512001,"(52.523859, 13.4512001)"
52.5252435,13.451933,"(52.5252435, 13.451933)"
52.5259802,13.4518655,"(52.5259802, 13.4518655)"
52.4215579,13.3702571,"(52.4215579, 13.3702571)"
52.499528,13.5073798,"(52.499528, 13.5073798)"
52.5429908,13.3700829,"(52.5429908, 13.3700829)"
52.5419983,13.3702409,"(52.5419983, 13.3702409)"
52.5499687,13.3891501,"(52.5499687, 13.3891501)"
52.5501264,13.384973,"(52.5501264, 13.384973)"
52.5503414,13.3855631,"(52.5503414, 13.3855631)"
52.428656,13.193392,"(52.428656, 13.193392)"
52.4217236,13.3704503,"(52.4217236, 13.3704503)"
52.4193408,13.3684082,"(52.4193408, 13.3684082)"
52.4192555,13.3684671,"(52.4192555, 13.3684671)"
52.5105387,13.2942094,"(52.5105387, 13.2942094)"
52.386944,13.3954661,"(52.386944, 13.3954661)"
52.3868901,13.3997371,"(52.3868901, 13.3997371)"
52.5420876,13.3701655,"(52.5420876, 13.3701655)"
52.3868067,13.4053084,"(52.3868067, 13.4053084)"
52.3865399,13.404185,"(52.3865399, 13.404185)"
52.549429,13.4552918,"(52.549429, 13.4552918)"
52.549273,13.4562375,"(52.549273, 13.4562375)"
52.5487495,13.4506766,"(52.5487495, 13.4506766)"
52.4385345,13.2161863,"(52.4385345, 13.2161863)"
52.4352813,13.3437222,"(52.4352813, 13.3437222)"
52.5245938,13.4032424,"(52.5245938, 13.4032424)"
52.4615207,13.5129466,"(52.4615207, 13.5129466)"
52.4821618,13.5250672,"(52.4821618, 13.5250672)"
52.5492948,13.353572,"(52.5492948, 13.353572)"
52.4302981,13.2373596,"(52.4302981, 13.2373596)"
52.539162,13.2721971,"(52.539162, 13.2721971)"
52.4874834,13.4238942,"(52.4874834, 13.4238942)"
52.5501943,13.4142595,"(52.5501943, 13.4142595)"
52.4292565,13.4536256,"(52.4292565, 13.4536256)"
52.42958,13.4570794,"(52.42958, 13.4570794)"
52.3865161,13.4066989,"(52.3865161, 13.4066989)"
52.5375235,13.4013397,"(52.5375235, 13.4013397)"
52.5248933,13.4800899,"(52.5248933, 13.4800899)"
52.5120892,13.4968299,"(52.5120892, 13.4968299)"
52.5200009,13.4793952,"(52.5200009, 13.4793952)"
52.5161624,13.4787925,"(52.5161624, 13.4787925)"
52.4452836,13.4454241,"(52.4452836, 13.4454241)"
52.4373715,13.4477689,"(52.4373715, 13.4477689)"
52.55057,13.3842434,"(52.55057, 13.3842434)"
52.5136166,13.5179566,"(52.5136166, 13.5179566)"
52.5137587,13.5198414,"(52.5137587, 13.5198414)"
52.6331147,13.2887685,"(52.6331147, 13.2887685)"
52.412393,13.3208889,"(52.412393, 13.3208889)"
52.4767049,13.288994,"(52.4767049, 13.288994)"
52.5060983,13.4957547,"(52.5060983, 13.4957547)"
52.5539606,13.3923404,"(52.5539606, 13.3923404)"
52.5265328,13.3357313,"(52.5265328, 13.3357313)"
52.5268142,13.3365504,"(52.5268142, 13.3365504)"
52.5034922,13.3429298,"(52.5034922, 13.3429298)"
52.5183557,13.3228681,"(52.5183557, 13.3228681)"
52.5235466,13.3363001,"(52.5235466, 13.3363001)"
52.4651807,13.4359157,"(52.4651807, 13.4359157)"
52.4488384,13.3038018,"(52.4488384, 13.3038018)"
52.5410448,13.4403303,"(52.5410448, 13.4403303)"
52.5375986,13.2646306,"(52.5375986, 13.2646306)"
52.5000343,13.4777222,"(52.5000343, 13.4777222)"
52.4144688,13.2659311,"(52.4144688, 13.2659311)"
52.4234139,13.2419523,"(52.4234139, 13.2419523)"
52.5325457,13.1556432,"(52.5325457, 13.1556432)"
52.541849,13.3503744,"(52.541849, 13.3503744)"
52.4607968,13.3241522,"(52.4607968, 13.3241522)"
52.5130881,13.3048087,"(52.5130881, 13.3048087)"
52.5172034,13.3043479,"(52.5172034, 13.3043479)"
52.4780536,13.2821088,"(52.4780536, 13.2821088)"
52.4747264,13.2933751,"(52.4747264, 13.2933751)"
52.5080757,13.3018276,"(52.5080757, 13.3018276)"
52.4886003,13.3013735,"(52.4886003, 13.3013735)"
52.5379148,13.2799585,"(52.5379148, 13.2799585)"
52.5123167,13.2653691,"(52.5123167, 13.2653691)"
52.5117263,13.2679732,"(52.5117263, 13.2679732)"
52.510638,13.2698479,"(52.510638, 13.2698479)"
52.5191931,13.2572734,"(52.5191931, 13.2572734)"
52.5158753,13.2609904,"(52.5158753, 13.2609904)"
52.5160655,13.2616014,"(52.5160655, 13.2616014)"
52.5385236,13.4165117,"(52.5385236, 13.4165117)"
52.4497045,13.2530168,"(52.4497045, 13.2530168)"
52.504119,13.5124502,"(52.504119, 13.5124502)"
52.4396916,13.5001666,"(52.4396916, 13.5001666)"
52.4977903,13.3609228,"(52.4977903, 13.3609228)"
52.58365,13.301616,"(52.58365, 13.301616)"
52.5236507,13.5435331,"(52.5236507, 13.5435331)"
52.5239265,13.4623091,"(52.5239265, 13.4623091)"
52.5185444,13.2787702,"(52.5185444, 13.2787702)"
52.5480636,13.2013519,"(52.5480636, 13.2013519)"
52.5044892,13.3075551,"(52.5044892, 13.3075551)"
52.6208593,13.3136912,"(52.6208593, 13.3136912)"
52.4576027,13.3217057,"(52.4576027, 13.3217057)"
52.4580136,13.3299507,"(52.4580136, 13.3299507)"
52.4681087,13.3320271,"(52.4681087, 13.3320271)"
52.5151416,13.4909414,"(52.5151416, 13.4909414)"
52.4041242,13.5072138,"(52.4041242, 13.5072138)"
52.4168874,13.4963783,"(52.4168874, 13.4963783)"
52.4201063,13.4920406,"(52.4201063, 13.4920406)"
52.4042597,13.5071658,"(52.4042597, 13.5071658)"
52.4292698,13.4779131,"(52.4292698, 13.4779131)"
52.4610689,13.1215057,"(52.4610689, 13.1215057)"
52.4866223,13.3386726,"(52.4866223, 13.3386726)"
52.4729719,13.2991581,"(52.4729719, 13.2991581)"
52.4815199,13.314376,"(52.4815199, 13.314376)"
52.4888204,13.3224732,"(52.4888204, 13.3224732)"
52.4901624,13.3232485,"(52.4901624, 13.3232485)"
52.5103771,13.2975749,"(52.5103771, 13.2975749)"
52.5063159,13.2842068,"(52.5063159, 13.2842068)"
52.4727155,13.3172496,"(52.4727155, 13.3172496)"
52.4931996,13.3667198,"(52.4931996, 13.3667198)"
52.500549,13.3637729,"(52.500549, 13.3637729)"
52.4254275,13.4630198,"(52.4254275, 13.4630198)"
52.5268005,13.478518,"(52.5268005, 13.478518)"
52.4994495,13.3637956,"(52.4994495, 13.3637956)"
52.4335093,13.3598231,"(52.4335093, 13.3598231)"
52.4339335,13.3596579,"(52.4339335, 13.3596579)"
52.4339289,13.3596024,"(52.4339289, 13.3596024)"
52.4872914,13.4316592,"(52.4872914, 13.4316592)"
52.560965,13.4225435,"(52.560965, 13.4225435)"
52.5802494,13.3979998,"(52.5802494, 13.3979998)"
52.5814655,13.3973766,"(52.5814655, 13.3973766)"
