lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,negative_warehouse,comfort_green_space,activities_post,mobility_bike_infraestructure,social_life_culture,activities_health_regional,comfort_green_forests,negative_street_motorway,activities_health_local,negative_street_primary,negative_railway,negative_retail,activities_economic,social_life_night_life,comfort_green_natural,comfort_leisure_spots,activities_education,social_life_eating,comfort_leisure_mass,mobility_public_transport_rail,negative_street_secondary,comfort_lakes,activities_educational,negative_supermarket,comfort_rivers,mobility_public_transport_bus,activities_goverment,social_life_community,negative_industrial,comfort_green_parks,activities_public_service,comfort_comfort_spots,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
48.539561047700175,48.54046104860018,7.8266418402764675,7.831109735124095,48.54001104815018,7.828875787700282,5.683558827083382,False,332.9335976922333,[0.],[0.],[0.],[0.],[5.93138314e-15],[1.92206652e-05],[0.02745565],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[6.10702191e-05],[0.],[0.],[0.],[0.],[0.],[0.],[3.0557014e-09],[0.],[0.],[0.00029251],[0.],[0.],2.40296511505495e-06,0.0030831281903041,2.035673970404309e-05,1.4828457856169689e-15,0.0,0.08101491300076509
48.539561047700175,48.54046104860018,7.831109735124095,7.8355776299717235,48.54001104815018,7.833343682547909,5.947245806176452,False,334.53709650311254,[0.],[0.],[0.],[0.],[5.3196592e-16],[1.18330819e-05],[0.01800482],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.33046162e-05],[0.],[0.],[0.],[0.],[0.],[0.],[3.00403305e-10],[0.],[0.],[0.00010322],[0.],[0.],1.479172793259514e-06,0.0020120044643269,4.4348720707399445e-06,1.3299148009469839e-16,0.0,0.07976052171220996
48.53866104680017,48.539561047700175,7.6881371,7.692604994847628,48.539111047250174,7.690371047423813,6.723171116200141,False,202.55307214803327,[0.],[0.],[0.],[0.],[6.13490342e-17],[4.22275762e-06],[0.00831269],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.04865748e-06],[0.],[0.],[0.],[0.],[0.],[0.],[9.5228354e-12],[0.],[0.],[2.85543289e-05],[0.],[0.],5.278458933874673e-07,0.0009268053688136,6.828858254958514e-07,1.5337258538952178e-17,0.0,0.07849324186149806
48.53866104680017,48.539561047700175,7.692604994847628,7.697072889695256,48.539111047250174,7.694838942271442,6.446993635251429,False,203.78541703198903,[0.],[0.],[0.],[0.],[6.84037479e-16],[4.23835571e-06],[0.00481731],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[3.27246516e-07],[0.],[0.],[0.],[0.],[0.],[0.],[9.5228354e-12],[0.],[0.],[7.30623916e-06],[0.],[0.],5.297956538260992e-07,0.0005360688604261,1.0908217192578117e-07,1.7100936970705782e-16,0.0,0.07803747319457069
48.53866104680017,48.539561047700175,7.697072889695256,7.701540784542884,48.539111047250174,7.699306837119069,6.175976849314205,False,205.15102183861887,[0.],[0.],[0.],[0.],[6.95802692e-15],[5.92075372e-06],[0.00267835],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[5.70737705e-08],[0.],[0.],[0.],[0.],[0.],[0.],[1.06178955e-10],[4.82360813e-16],[0.],[1.59753001e-06],[0.],[0.],7.401074873864592e-07,0.0002977720357175,1.902459015242537e-08,1.8600969321094067e-15,0.0,0.07775977411885594
48.53866104680017,48.539561047700175,7.701540784542884,7.706008679390512,48.539111047250174,7.703774731966698,5.910830669226876,False,206.67090161469127,[0.],[0.],[0.],[0.],[6.03338976e-14],[9.63158019e-06],[0.00151062],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[7.60630119e-08],[0.],[0.],[0.],[0.],[0.],[0.],[1.08005197e-09],[8.55004998e-15],[0.],[3.17733807e-07],[0.],[0.],1.204082529642783e-06,0.0001678817371061,2.5354337292668503e-08,1.7220986887120934e-14,0.0,0.07760872818384221
48.53866104680017,48.539561047700175,7.706008679390512,7.71047657423814,48.539111047250174,7.708242626814325,5.6523813048083,False,208.3702146868684,[0.],[0.],[0.],[0.],[4.45810554e-13],[1.60819437e-05],[0.00100612],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[3.78053486e-07],[0.],[0.],[0.],[0.],[0.],[0.],[9.36526195e-09],[1.18029799e-13],[0.],[1.51659054e-07],[0.],[0.],2.011413624952016e-06,0.0001118084652518,1.2601782873226853e-07,1.409600882689583e-13,0.0,0.07754408148783498
48.53866104680017,48.539561047700175,7.71047657423814,7.714944469085768,48.539111047250174,7.712710521661954,5.401590108245448,False,210.2791373232084,[0.],[0.],[0.],[0.],[2.80706321e-12],[2.6298367e-05],[0.00095819],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.93329185e-06],[0.],[0.],[0.],[0.],[0.],[0.],[6.9200446e-08],[1.26893993e-12],[0.],[4.72844563e-07],[0.],[0.],3.2959459331208705e-06,0.0001065184644084,6.444306180524929e-07,1.019000784423798e-12,0.0,0.07753918774134495
48.53866104680017,48.539561047700175,7.714944469085768,7.719412363933396,48.539111047250174,7.717178416509581,5.159573922078641,False,212.4338674671193,[0.],[0.],[0.],[0.],[1.50614548e-11],[4.15390981e-05],[0.00125117],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[9.23504642e-06],[0.],[0.],[0.],[0.],[0.],[0.],[4.35723256e-07],[1.06247039e-11],[0.],[1.8674164e-06],[5.0301964e-13],[0.],5.246852730798609e-06,0.0001392268354896,3.0783488083198628e-06,6.421539676021673e-12,0.0,0.07757974164486786
48.53866104680017,48.539561047700175,7.719412363933396,7.723880258781024,48.539111047250174,7.72164631135721,4.927625848557554,False,214.87770547098336,[0.],[0.],[0.],[0.],[6.88643629e-11],[6.31346159e-05],[0.00183331],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[4.00932784e-05],[0.],[0.],[0.],[0.],[0.],[0.],[2.33789752e-06],[6.92817726e-11],[0.],[6.60735951e-06],[8.91623645e-12],[0.],8.184065292645783e-06,0.0002044347727987,1.3364426135507592e-05,3.4536533887892464e-11,0.0,0.0776613418688211
48.53866104680017,48.539561047700175,7.723880258781024,7.728348153628652,48.539111047250174,7.726114206204837,4.707234436845864,False,217.6620722599503,[0.],[0.],[0.],[0.],[2.6830887e-10],[9.22381299e-05],[0.00268651],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00015561],[0.],[0.],[0.],[0.],[4.14160331e-07],[0.],[1.06893939e-05],[3.51841873e-10],[0.],[2.04479047e-05],[1.23084848e-10],[0.],1.286595586015015e-05,0.0003008192816859,5.186972617611573e-05,1.5503768564524828e-10,0.0,0.07778904606546533
48.53866104680017,48.539561047700175,7.728348153628652,7.73281604847628,48.539111047250174,7.730582101052466,4.50009796391288,False,220.84715982736444,[0.],[2.155966e-07],[0.],[0.],[8.90816819e-10],[0.0001295],[0.00380235],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00053526],[0.],[0.],[0.],[0.],[8.71076666e-06],[0.],[4.1647945e-05],[1.3915616e-09],[0.],[5.48936397e-05],[1.32328682e-09],[0.],2.139337455411902e-05,0.0004295742310674,0.000178421477584,5.705946051115766e-10,0.0,0.07798352337241256
48.53866104680017,48.539561047700175,7.73281604847628,7.737283943323908,48.539111047250174,7.735049995900093,4.308128762472932,False,224.50161814596663,[0.],[3.8757963e-06],[0.],[0.],[2.5203141e-09],[0.0001747],[0.00516986],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00162561],[0.],[0.],[0.],[0.],[0.00010855],[0.],[0.00013828],[4.28631149e-09],[0.],[0.00012721],[1.10797449e-08],[0.],3.912306996877278e-05,0.0006010553497944,0.0005418694528303,1.7016563980466655e-09,0.0,0.07830492345007992
48.53866104680017,48.539561047700175,7.737283943323908,7.741751838171536,48.539111047250174,7.739517890747722,4.133440612480564,False,228.7002208402561,[0.],[4.46704505e-05],[0.],[0.],[6.07622452e-09],[0.00022645],[0.00677827],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00435354],[0.],[0.],[0.],[0.],[0.00089628],[0.],[0.00039121],[1.02823267e-08],[0.],[0.00025377],[7.22490123e-08],[0.],7.721683975228285e-05,0.0008858878059817,0.0014511795299686,4.089637816154674e-09,0.0,0.07893542168232927
48.53866104680017,48.539561047700175,7.741751838171536,7.7462197330191636,48.539111047250174,7.743985785595349,3.978310606076964,False,233.5178387561028,[0.],[0.00033181],[0.],[0.],[1.24831975e-08],[0.00028204],[0.00863421],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.01027983],[0.],[0.00048642],[0.],[0.],[0.00494206],[0.],[0.00094318],[1.92099154e-08],[0.],[0.00043524],[3.6691076e-07],[0.],0.0001531978061859,0.0016477489259973,0.003426611441159,7.923278205847371e-09,0.0,0.08046605119640601
48.53866104680017,48.539561047700175,7.7462197330191636,7.750687627866791,48.539111047250174,7.748453680442978,3.845106680302616,False,239.0175377086437,[0.],[0.00159522],[0.],[0.],[2.18539905e-08],[0.00033752],[0.01078873],[0.],[0.],[0.],[0.],[0.00018251],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.0214027],[0.],[0.00592577],[0.],[0.],[0.01830892],[3.45624717e-05],[0.00193769],[2.79502619e-08],[0.],[0.00064173],[1.4511602e-06],[0.],0.000284582992552,0.0041400427061229,0.007145753343765,1.2451063109210246e-08,2.281418050233498e-05,0.08454453077137454
48.53866104680017,48.539561047700175,7.750687627866791,7.7551555227144195,48.539111047250174,7.752921575290605,3.7361747301102457,False,245.2309829801224,[0.],[0.00511147],[0.],[0.],[3.26023228e-08],[0.0003881],[0.01336498],[0.],[0.],[0.],[0.],[0.00222347],[0.],[0.],[0.],[0.],[0.],[0.00016812],[0.],[0.03928374],[0.],[0.02655748],[0.],[0.],[0.04567411],[0.00136458],[0.00339226],[3.16717961e-08],[0.],[0.00081443],[4.46988811e-06],[0.],0.0004731037803006,0.010169162526819,0.0135494391477822,4.204707725098296e-05,0.000277933616188,0.09332088771571884
48.53866104680017,48.539561047700175,7.7551555227144195,7.759623417562047,48.539111047250174,7.757389470138234,3.6536863541176654,False,252.1320511340421,[0.],[0.01193796],[0.],[0.],[4.14456751e-08],[0.00042877],[0.01657284],[0.],[0.],[0.],[0.],[0.0099649],[0.],[0.],[0.],[0.],[0.],[0.00204817],[0.],[0.06354235],[0.],[0.04378588],[0.],[0.],[0.0765431],[0.01455285],[0.00506066],[2.79502619e-08],[1.09991943e-07],[0.00089276],[1.07227042e-05],[0.],0.0006875195508147,0.0166369478304066,0.0260317331666124,0.0005120598588934,0.0012456257989425,0.10369719911282205
48.53866104680017,48.539561047700175,7.759623417562047,7.7640913124096755,48.539111047250174,7.761857364985861,3.599460024232104,True,259.6108677389417,[0.],[0.02449347],[0.],[0.],[4.48975639e-08],[0.00045516],[0.02069513],[0.],[0.],[0.],[0.],[0.01642934],[0.],[0.],[0.],[0.],[0.],[0.00917926],[0.],[0.09057389],[0.],[0.02655748],[0.],[0.],[0.08564727],[0.06912342],[0.00643336],[1.92099154e-08],[1.97692128e-06],[0.00085327],[2.00326487e-05],[0.],0.0008635683376475,0.0175829564613356,0.0532324372251519,0.0022948313470781,0.0020539141969527,0.11246050212720335
48.53866104680017,48.539561047700175,7.7640913124096755,7.768559207257303,48.539111047250174,7.76632525983349,3.574782103932437,True,267.46328307468025,[0.],[0.0497089],[0.],[0.],[4.14456751e-08],[0.00046423],[0.02603146],[0.],[0.],[0.],[0.],[0.0099649],[0.],[0.],[0.],[0.],[0.],[0.01513404],[0.],[0.11390797],[0.],[0.00592577],[0.],[0.],[0.06347581],[0.15354825],[0.00696917],[1.02823267e-08],[2.27823285e-05],[0.00073239],[2.91473319e-05],[0.],0.0009328189054763,0.016208259868817,0.0891520743717367,0.0037835237627565,0.0012484598410157,0.1227619514501006
48.53866104680017,48.539561047700175,7.768559207257303,7.7730271021049315,48.539111047250174,7.770793154681117,3.580263656286057,True,275.41160876540533,[0.],[0.08716762],[0.],[0.],[3.26023228e-08],[0.00045493],[0.03279504],[0.],[0.],[0.],[0.],[0.00222347],[0.],[0.],[0.],[0.],[0.],[0.00917926],[0.],[0.12685749],[0.],[0.00048642],[0.],[0.],[0.03090899],[0.16981375],[0.00643336],[4.28631149e-09],[0.00016834],[0.00062087],[3.3028254e-05],[0.],0.0008651649310748,0.0168865477526708,0.0988904137195813,0.0022948245423669,0.000298976104133,0.127005580260703
48.53866104680017,48.539561047700175,7.7730271021049315,7.777494996952559,48.539111047250174,7.775261049528746,3.615767517373377,True,283.1576130095482,[0.],[0.1116033],[0.],[0.],[2.18539905e-08],[0.00042835],[0.04097593],[0.],[0.],[0.],[0.],[0.00018251],[0.],[0.],[0.],[0.],[0.],[0.00204817],[0.],[0.12604138],[0.],[0.],[0.],[0.],[0.0098203],[0.09693197],[0.00506066],[1.3915616e-09],[0.00079755],[0.0006432],[2.91473319e-05],[0.],0.0006897697828737,0.018115858462106,0.0743244509097168,0.0005120483212971,0.0001225075514502,0.12081061941247699
48.53866104680017,48.539561047700175,7.777494996952559,7.7819628918001875,48.539111047250174,7.779728944376373,3.6804249432954816,True,290.44559589094126,[0.],[0.09734764],[0.],[0.],[1.24831975e-08],[0.00038752],[0.05020938],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00016812],[0.],[0.11303541],[0.],[0.],[0.],[0.],[0.00202478],[0.03914575],[0.00339226],[3.51841873e-10],[0.00242273],[0.00093402],[2.00326487e-05],[0.],0.0004749765427217,0.0167239804805165,0.0507270510274594,4.2034217481103335e-05,0.0003028417209364,0.1117738461382717
48.53866104680017,48.539561047700175,7.7819628918001875,7.786430786647815,48.539111047250174,7.784196839224002,3.772737324215482,True,297.10509495651985,[0.],[0.05699031],[0.],[0.],[6.07622452e-09],[0.00033684],[0.05970801],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.092816],[0.00127463],[0.],[0.],[0.],[0.00026986],[0.05546126],[0.00193769],[6.92817726e-11],[0.00471884],[0.0015952],[1.07227042e-05],[0.],0.0002856563998176,0.0131737095471752,0.0494257549295735,1.5363765738805527e-09,0.0007491837734115,0.10655660491855669
48.53866104680017,48.539561047700175,7.786430786647815,7.7908986814954435,48.539111047250174,7.788664734071629,3.890736716899762,True,303.05903005694097,[0.],[0.02241395],[0.],[0.],[2.5203141e-09],[0.00028131],[0.06831628],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.07062801],[0.00941831],[0.],[0.],[0.],[2.31850575e-05],[0.08516109],[0.00094318],[1.06247039e-11],[0.00589312],[0.00261464],[4.46988811e-06],[0.],0.0001536194680806,0.010374228265264,0.0519296999355902,6.32734700896339e-10,0.0019139282029445,0.10254871298825582
48.53866104680017,48.539561047700175,7.7908986814954435,7.795366576343071,48.539111047250174,7.793132628919258,4.0321685986889415,True,308.30551129802654,[0.],[0.00593657],[0.],[0.],[8.90816819e-10],[0.00022573],[0.07471209],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.04998211],[0.00127463],[0.],[0.],[0.],[1.26692714e-06],[0.05151464],[0.00039121],[1.26893993e-12],[0.00471884],[0.00378521],[1.4511602e-06],[0.],7.729909402261897e-05,0.0093816820904824,0.0338322507155868,2.2302143961360434e-10,0.0007491837734115,0.09740729846687052
48.53866104680017,48.539561047700175,7.795366576343071,7.7998344711906995,48.539111047250174,7.797600523766885,4.194663411736692,True,312.89036069992375,[0.],[0.001058],[0.],[0.],[2.6830887e-10],[0.00017403],[0.07771977],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.03263619],[0.],[0.],[0.],[0.],[0.],[0.01149447],[0.00013828],[1.18029799e-13],[0.00242273],[0.0047238],[3.6691076e-07],[0.],3.908403421899568e-05,0.0092779521212945,0.0147102191867592,6.710672485332129e-11,0.0003028417209364,0.09219924326333656
48.53866104680017,48.539561047700175,7.7998344711906995,7.804302366038327,48.539111047250174,7.802068418614514,4.375875316344537,True,316.88276384901405,[0.],[0.00012626],[0.],[0.],[6.88643629e-11],[0.00012891],[0.07663804],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.01934754],[0.],[0.],[0.],[0.],[0.],[0.00094352],[4.1647945e-05],[8.55004998e-15],[0.00079755],[0.00504703],[7.22490123e-08],[0.],2.132908937810184e-05,0.0090901476044442,0.0067636870916022,1.7218228247159426e-11,9.969337094794904e-05,0.08988517132057373
48.53866104680017,48.539561047700175,7.804302366038327,7.8087702608859555,48.539111047250174,7.806536313462141,4.57358005748643,False,320.358573968897,[0.],[1.00150004e-05],[0.],[0.],[1.50614548e-11],[9.17514561e-05],[0.07146089],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.01022708],[0.],[0.],[0.],[0.],[0.],[0.],[1.06893939e-05],[4.82360813e-16],[0.00016834],[0.00460685],[1.10797449e-08],[0.],1.2806491227142324e-05,0.0084530846881991,0.0034090253344696,3.765484280721908e-12,2.1042487944915223e-05,0.08824871039059243
48.53866104680017,48.539561047700175,7.8087702608859555,7.813238155733583,48.539111047250174,7.81100420830977,4.785734050890432,False,323.3908029776039,[0.],[4.63616363e-07],[0.],[0.],[2.80706321e-12],[6.27492348e-05],[0.06290081],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00474689],[0.],[0.],[0.],[0.],[0.],[0.],[2.33789752e-06],[0.],[2.27823285e-05],[0.0035897],[1.32328682e-09],[0.],8.136056948832456e-06,0.0073878852898853,0.0015822958857499,7.017658022364022e-13,2.8477910660281093e-06,0.0864913102462536
48.53866104680017,48.539561047700175,7.813238155733583,7.8177060505812115,48.539111047250174,7.815472103157397,5.010502207189489,False,326.0451675124671,[0.],[0.],[0.],[0.],[4.45810554e-13],[4.12481081e-05],[0.05220101],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00191322],[0.],[0.],[0.],[0.],[0.],[0.],[4.35723256e-07],[0.],[1.97692128e-06],[0.00238689],[1.23084848e-10],[0.],5.210494308064101e-06,0.0060653221596165,0.0006377393204228,1.1145263844104381e-13,2.4711516023643535e-07,0.08467432008111124
48.53866104680017,48.539561047700175,7.8177060505812115,7.822173945428839,48.539111047250174,7.819939998005026,5.246263472406889,False,328.37864662246915,[0.],[0.],[0.],[0.],[6.03338976e-14],[2.60890145e-05],[0.0408092],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00066471],[0.],[0.],[0.],[0.],[0.],[0.],[6.9200446e-08],[0.],[1.09991943e-07],[0.00135403],[8.91623645e-12],[0.],3.2697779860757527e-06,0.004684802660373,0.0002215683894648,1.508347439088644e-14,1.3748992859663656e-08,0.08294187897226316
48.53866104680017,48.539561047700175,7.822173945428839,7.8266418402764675,48.539111047250174,7.824407892852653,5.491602185024885,False,330.4396121806689,[0.],[0.],[0.],[0.],[6.95802692e-15],[1.59392506e-05],[0.03003439],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00019816],[0.],[0.],[0.],[0.],[0.],[0.],[9.36526195e-09],[0.],[0.],[0.00065519],[5.0301964e-13],[0.],1.9935770433756965e-06,0.003409953097598,6.605233549237163e-05,1.739506728930774e-15,0.0,0.08140895685072946
48.53866104680017,48.539561047700175,7.8266418402764675,7.831109735124095,48.539111047250174,7.828875787700282,5.745291530395004,False,332.2686630483454,[0.],[0.],[0.],[0.],[6.84037479e-16],[9.54129761e-06],[0.02080018],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[5.05470201e-05],[0.],[0.],[0.],[0.],[0.],[0.],[1.08005197e-09],[0.],[0.],[0.00027039],[0.],[0.],1.1927972079165186e-06,0.0023411736184236,1.6849006683804945e-05,1.7100936970705782e-16,0.0,0.08014770491711172
48.53866104680017,48.539561047700175,7.831109735124095,7.8355776299717235,48.539111047250174,7.833343682547909,6.006273473972279,False,333.8996903446349,[0.],[0.],[0.],[0.],[6.13490342e-17],[5.8714607e-06],[0.01355256],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.1014524e-05],[0.],[0.],[0.],[0.],[0.],[0.],[1.06178955e-10],[0.],[0.],[9.51557738e-05],[0.],[0.],7.339458599613222e-07,0.0015164133659804,3.671507991490816e-06,1.5337258538952178e-17,0.0,0.07918178275968732
48.53776104590017,48.53866104680017,7.6881371,7.692604994847628,48.53821104635017,7.690371047423813,6.776932249679727,False,203.1191106899059,[0.],[0.],[0.],[0.],[6.02898956e-18],[2.01201507e-06],[0.00621406],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.51429752e-06],[0.],[0.],[0.],[0.],[0.],[0.],[2.8682229e-12],[0.],[0.],[2.73894176e-05],[0.],[0.],2.515022425712158e-07,0.0006934947248738,5.047658396180782e-07,1.5072473899639417e-18,0.0,0.0782209054732064
48.53776104590017,48.53866104680017,7.692604994847628,7.697072889695256,48.53821104635017,7.694838942271442,6.503033377872304,False,204.3749262107621,[0.],[0.],[0.],[0.],[6.72228157e-17],[2.01763682e-06],[0.0035661],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.40658311e-07],[0.],[0.],[0.],[0.],[0.],[0.],[2.8682229e-12],[0.],[0.],[6.98094891e-06],[0.],[0.],2.522049610112244e-07,0.0003970095266443,8.021943716571434e-08,1.6805703933054448e-17,0.0,0.0778750772986351
48.53776104590017,48.53866104680017,7.697072889695256,7.701540784542884,48.53821104635017,7.699306837119069,6.234448282835565,False,205.7652281470756,[0.],[0.],[0.],[0.],[6.83790254e-16],[2.81743995e-06],[0.00195503],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[3.59453485e-08],[0.],[0.],[0.],[0.],[0.],[0.],[3.19804866e-11],[2.72129349e-17],[0.],[1.51851002e-06],[0.],[0.],3.521839917885124e-07,0.0002173939366914,1.1981782818874068e-08,1.7775079716025586e-16,0.0,0.07766571106772607
48.53776104590017,48.53866104680017,7.701540784542884,7.706008679390512,48.53821104635017,7.703774731966698,5.971893967689548,False,207.3109085212964,[0.],[0.],[0.],[0.],[5.92922845e-15],[4.58360284e-06],[0.00107596],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.71353587e-08],[0.],[0.],[0.],[0.],[0.],[0.],[3.25305401e-10],[4.82360813e-16],[0.],[2.86327145e-07],[0.],[0.],5.729910182565065e-07,0.0001195824659736,9.04511957268796e-09,1.602897314942606e-15,0.0,0.07755185404852553
48.53776104590017,48.53866104680017,7.706008679390512,7.71047657423814,48.53821104635017,7.708242626814325,5.716201504023251,False,209.03687982841475,[0.],[0.],[0.],[0.],[4.38114016e-14],[7.6550229e-06],[0.00068973],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.50481615e-07],[0.],[0.],[0.],[0.],[0.],[0.],[2.82076269e-09],[6.65878562e-15],[0.],[7.04873943e-08],[0.],[0.],9.572304572324669e-07,7.66441395354636e-05,5.016053830409984e-08,1.2617546810560202e-14,0.0,0.07750213548905728
48.53776104590017,48.53866104680017,7.71047657423814,7.714944469085768,48.53821104635017,7.712710521661954,5.468333532382052,False,210.97288488960208,[0.],[0.],[0.],[0.],[2.75860167e-13],[1.2521134e-05],[0.00063882],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[8.85070496e-07],[0.],[0.],[0.],[0.],[0.],[0.],[2.08427738e-08],[7.1588692e-14],[0.],[1.28960767e-07],[0.],[0.],1.567747101945658e-06,7.099449323927846e-05,2.950234986422788e-07,8.686221465085494e-14,0.0,0.07749615321889813
48.53776104590017,48.53866104680017,7.714944469085768,7.719412363933396,48.53821104635017,7.717178416509581,5.229402789146251,False,213.154405401321,[0.],[0.],[0.],[0.],[1.48014316e-12],[1.97820713e-05],[0.00083862],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[4.67805019e-06],[0.],[0.],[0.],[0.],[0.],[0.],[1.31237323e-07],[5.9940478e-13],[0.],[5.14553929e-07],[4.67881148e-14],[0.],2.489163583605937e-06,9.323752041053507e-05,1.5593500632913534e-06,5.198869859164643e-13,0.0,0.0775232631767312
48.53776104590017,48.53866104680017,7.719412363933396,7.723880258781024,48.53821104635017,7.72164631135721,5.000690489582117,False,215.62360533627884,[0.],[0.],[0.],[0.],[6.76754787e-12],[3.00726768e-05],[0.00125742],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.18781948e-05],[0.],[0.],[0.],[0.],[0.],[0.],[7.041612e-07],[3.90861015e-12],[0.],[1.87711415e-06],[8.29339179e-13],[0.],3.847104850354596e-06,0.000139921986747,7.292731605007665e-06,2.6690395037852058e-12,0.0,0.07758055661096334
48.53776104590017,48.53866104680017,7.723880258781024,7.728348153628652,48.53821104635017,7.726114206204837,4.783662525071154,False,218.430156796234,[0.],[0.],[0.],[0.],[2.63676747e-11],[4.39435487e-05],[0.00189499],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[9.00061511e-05],[0.],[0.],[0.],[0.],[6.24339051e-07],[0.],[3.21958358e-06],[1.98495602e-11],[0.],[5.95401434e-06],[1.14486742e-11],[0.],5.89539296182514e-06,0.0002112855326482,3.000205038213172e-05,1.1554308713749e-11,0.0,0.07767217837479702
48.53776104590017,48.53866104680017,7.728348153628652,7.73281604847628,48.53821104635017,7.730582101052466,4.579980227239377,False,221.63163487712524,[0.],[5.75316227e-07],[0.],[0.],[8.75437629e-11],[6.17046648e-05],[0.00276564],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00032512],[0.],[0.],[0.],[0.],[1.17673602e-05],[0.],[1.254412e-05],[7.85065335e-11],[0.],[1.63494418e-05],[1.23084848e-10],[0.],9.281113477328616e-06,0.0003104815385413,0.0001083736931827,4.151257408381045e-11,0.0,0.07781364841982784
48.53776104590017,48.53866104680017,7.73281604847628,7.737283943323908,48.53821104635017,7.735049995900093,4.391500946546163,False,225.29289635119136,[0.],[1.03465833e-05],[0.],[0.],[2.47680303e-10],[8.32541011e-05],[0.00388879],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00103116],[0.],[0.],[0.],[0.],[0.00013913],[0.],[4.1647945e-05],[2.41817147e-10],[0.],[3.88561896e-05],[1.03057681e-09],[0.],1.5612884588853423e-05,0.0004530135687316,0.0003437201963176,1.2237436263528684e-10,0.0,0.07805398371837352
