lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean
51.15493718000023,51.163937189000244,13.721669348994656,13.733531486410877,51.159437184500234,13.727600417702767,11.062502959612129,False,120.94243987080685,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.15493718000023,51.163937189000244,13.733531486410877,13.745393623827098,51.159437184500234,13.739462555118987,10.798677199824732,False,115.27185466421646,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.15493718000023,51.163937189000244,13.745393623827098,13.75725576124332,51.159437184500234,13.75132469253521,10.593169799429,False,109.0190640973479,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.15493718000023,51.163937189000244,13.75725576124332,13.769117898659541,51.159437184500234,13.76318682995143,10.449422148911317,True,102.25992548812512,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.07692308],[0.],[0.],[0.],[0.08798283],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0183228788379003,0.0,0.0,0.0
51.15493718000023,51.163937189000244,13.769117898659541,13.780980036075762,51.159437184500234,13.775048967367653,10.370002887388097,True,95.1373959662275,[0.],[0.],[0.],[0.09090909],[0.],[0.],[0.01694915],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.26442308],[0.02465753],[0.],[0.],[0.05364807],[0.],[0.],[0.],[0.125],[0.],[0.],[0.],[0.],0.015625,0.038080964426575575,0.030303030303030304,0.00423728813559322,0.0
51.15493718000023,51.163937189000244,13.780980036075762,13.792842173491984,51.159437184500234,13.786911104783872,10.356392053090365,True,87.85289490450138,[0.],[0.],[0.26],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.14903846],[0.],[0.],[0.],[0.0193133],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.018705751806610174,0.0,0.0,0.0325
51.15493718000023,51.163937189000244,13.792842173491984,13.804704310908205,51.159437184500234,13.798773242200095,10.408847807135619,True,80.63682012801009,[0.],[0.],[0.12],[0.09090909],[0.],[0.],[0.01694915],[0.00819672],[0.],[0.],[0.],[0.],[0.],[0.],[0.03225806],[0.],[0.],[0.],[0.],[0.0625],[0.],[0.],[0.],[0.01716738],[0.],[0.],[0.],[0.],[0.],[0.02008032],[0.],[0.],0.0,0.009762678142858259,0.04105571847507331,0.00423728813559322,0.01751004016064257
51.15493718000023,51.163937189000244,13.804704310908205,13.816566448324426,51.159437184500234,13.810635379616315,10.526382512551267,False,73.7071029261339,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.15493718000023,51.163937189000244,13.816566448324426,13.828428585740648,51.159437184500234,13.822497517032538,10.706853164152028,False,67.23303305064765,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.15493718000023,51.163937189000244,13.828428585740648,13.840290723156869,51.159437184500234,13.834359654448757,10.94714758314218,False,61.317804222190176,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.15493718000023,51.163937189000244,13.840290723156869,13.85215286057309,51.159437184500234,13.84622179186498,11.243430759806735,False,56.00122774500536,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.15493718000023,51.163937189000244,13.85215286057309,13.864014997989312,51.159437184500234,13.8580839292812,11.591410166083403,False,51.27476367257485,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.15493718000023,51.163937189000244,13.864014997989312,13.875877135405533,51.159437184500234,13.869946066697423,11.986584299298302,False,47.09956065606261,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
